^VIX,^TNX,^TYX,^IRX,DX-Y.NYB,GC=F,CL=F,HYG,LQD,TLT,IEF,SPY,QQQ,IWM,XLF,XLE,XLK,Yield_Curve,Credit_Spread,Risk_Ratio,SmallCap_Ratio,Gold_SPY_Ratio,Dollar_Change_20D,Macro_Regime
24.229999542236328,0.9179999828338623,1.652999997138977,0.07800000160932541,90.6500015258789,1866.5999755859375,47.02000045776367,66.44181060791016,114.6134033203125,135.42686462402344,105.65402221679688,343.8228454589844,300.98712158203125,186.31137084960938,26.17636489868164,15.64957332611084,62.215904235839844,0.8399999812245369,0.012553340984452044,3.9755655275300374,0.5418818828076827,5.428958547225477,-2.0105940626966134,RISK_OFF
23.309999465942383,0.9549999833106995,1.6970000267028809,0.07500000298023224,90.41000366210938,1874.699951171875,48.119998931884766,66.74144744873047,114.63848876953125,134.49110412597656,105.43370056152344,344.13177490234375,299.4712829589844,187.89649963378906,26.608951568603516,15.99604320526123,61.74395751953125,0.8799999803304672,0.011580362719048498,3.8599519098087427,0.5460015997857494,5.447622358336045,-1.9733271479788983,RISK_OFF
21.530000686645508,0.9279999732971191,1.6640000343322754,0.07500000298023224,90.33000183105469,1879.9000244140625,48.22999954223633,66.87972259521484,115.03089904785156,135.02334594726562,105.58353424072266,345.4706115722656,300.79278564453125,187.7738494873047,26.645771026611328,15.912555694580078,62.15330123901367,0.8529999703168869,0.011305593707022776,3.9059282765108247,0.5435306020177236,5.441562788390249,-1.8045397013414233,RISK_OFF
21.700000762939453,0.9330000281333923,1.6690000295639038,0.07999999821186066,90.33999633789062,1877.199951171875,47.619998931884766,66.96424865722656,115.10604095458984,135.08351135253906,105.59234619140625,348.4385070800781,303.8243713378906,187.07562255859375,26.77463150024414,15.812370300292969,62.856414794921875,0.8530000299215317,0.013858830920185916,3.9751418415591546,0.5368970959217204,5.3874641092422575,-1.579697748310438,RISK_OFF
23.079999923706055,0.9350000023841858,1.6740000247955322,0.09000000357627869,90.01000213623047,1879.699951171875,48.0,66.87972259521484,115.1561050415039,134.9117889404297,105.57470703125,347.77374267578125,304.0964660644531,183.45245361328125,26.682586669921875,15.708011627197266,62.55781173706055,0.8449999988079071,0.016675969742763752,3.982541725952526,0.5275051882922291,5.404950749614992,-2.024600582066227,RISK_OFF
22.770000457763672,0.9259999990463257,1.6619999408721924,0.07000000029802322,89.62999725341797,1891.0,48.400001525878906,67.01803588867188,115.30640411376953,135.2036590576172,105.64521789550781,348.2699279785156,304.106201171875,185.3206329345703,26.802242279052734,15.954298973083496,62.524112701416016,0.8559999987483025,0.011051025970446382,3.9189507985841603,0.5321178145073798,5.429696474157406,-1.8398864857024244,RISK_OFF
22.75,0.9169999957084656,1.6460000276565552,0.06499999761581421,89.94000244140625,1893.0999755859375,48.52000045776367,67.07180786132812,115.33147430419922,135.40110778808594,105.71570587158203,350.0394592285156,304.8543395996094,184.9904327392578,27.13358497619629,15.820723533630371,62.61561584472656,0.8519999980926514,0.005453747310243395,3.957822517511511,0.528484511851822,5.408247343766088,-1.294995906066343,RISK_OFF
26.969999313354492,0.9169999957084656,1.656000018119812,0.06800000369548798,89.87999725341797,1944.699951171875,47.619998931884766,66.93350219726562,114.74700164794922,135.23797607421875,105.74217224121094,345.2739562988281,300.54986572265625,182.57493591308594,26.765422821044922,15.8457670211792,61.59465789794922,0.8489999920129776,0.011823548285020635,3.887136407825685,0.5287828189250126,5.632338946204137,-0.9150058862659183,RISK_OFF
25.34000015258789,0.9549999833106995,1.7050000429153442,0.07800000160932541,89.44000244140625,1952.699951171875,49.93000030517578,66.95652770996094,114.37962341308594,134.2335968017578,105.49541473388672,347.6519775390625,303.027587890625,185.39614868164062,26.88507652282715,16.555400848388672,61.9943733215332,0.876999981701374,0.005649119863781138,3.7446615693130187,0.5332808689713532,5.61682394270997,-1.3891891391737854,RISK_OFF
25.06999969482422,1.0420000553131104,1.8209999799728394,0.07800000160932541,89.52999877929688,1906.9000244140625,50.630001068115234,66.83361053466797,113.45281982421875,131.4780731201172,104.87849426269531,349.7304382324219,298.8299255371094,192.982177734375,28.072404861450195,17.06049346923828,60.925254821777344,0.9640000537037849,0.013252088459934752,3.5711308662689896,0.5518026360808892,5.452485159861281,-1.3878203805756106,RISK_OFF
22.3700008392334,1.0709999799728394,1.8450000286102295,0.07999999821186066,89.83000183105469,1912.300048828125,50.83000183105469,67.02570343017578,113.43611907958984,130.3191680908203,104.5083236694336,354.92657470703125,306.0592346191406,196.41668701171875,28.477380752563477,17.310958862304688,62.567466735839844,0.9909999817609787,0.015944060980260133,3.614327041818754,0.5534009031976485,5.387875084886512,-1.2531596947906731,RISK_OFF
21.559999465942383,1.1050000190734863,1.8630000352859497,0.07999999821186066,90.0999984741211,1834.0999755859375,52.2400016784668,67.12555694580078,113.3526611328125,129.89849853515625,104.20864868164062,356.9488525390625,309.9945373535156,195.99208068847656,28.45897674560547,17.290081024169922,62.971981048583984,1.0250000208616257,0.01605945329203562,3.6420870995662207,0.5490760911383747,5.138271106741333,-1.0868348924916171,NEUTRAL
24.079999923706055,1.1319999694824219,1.8760000467300415,0.07999999821186066,90.54000091552734,1849.5999755859375,52.25,66.76449584960938,112.86837768554688,129.68392944335938,104.00596618652344,354.54266357421875,305.51513671875,195.822265625,28.551015853881836,17.561416625976562,62.45187759399414,1.0519999712705612,0.017934328911532904,3.5561981657912685,0.5523235586117473,5.216861510938439,-0.2753607197697905,NEUTRAL
23.329999923706055,1.1380000114440918,1.8849999904632568,0.07999999821186066,90.05000305175781,1842.9000244140625,53.209999084472656,66.84896087646484,113.11046600341797,129.58091735839844,103.98834228515625,354.6176452636719,305.0293273925781,199.33216857910156,28.845544815063477,18.1750431060791,62.15330123901367,1.0580000132322311,0.01914253184337722,3.4197058502835094,0.5621044841998497,5.196864986917939,-1.0222029796231102,NEUTRAL
22.209999084472656,1.0880000591278076,1.8179999589920044,0.07999999821186066,90.31999969482422,1853.5999755859375,52.90999984741211,67.04874420166016,113.98723602294922,131.04026794433594,104.34966278076172,355.5725402832031,307.0892333984375,197.90744018554688,28.827131271362305,18.033117294311523,62.54819869995117,1.008000060915947,0.013530918608874343,3.4685183753383426,0.5565880875613156,5.213000908646094,-0.42994090352184156,NEUTRAL
23.25,1.128999948501587,1.8739999532699585,0.07500000298023224,90.23999786376953,1850.300048828125,53.56999969482422,67.03340911865234,113.49456024169922,129.8126678466797,104.11170196533203,354.3273620605469,305.4471740722656,201.8608856201172,28.955989837646484,18.567428588867188,61.99919128417969,1.0539999455213547,0.016422708615400405,3.339137187868528,0.5697016579420235,5.222007236663672,-0.25423162797632015,NEUTRAL
24.34000015258789,1.097000002861023,1.8530000448226929,0.07500000298023224,90.77999877929688,1829.300048828125,52.36000061035156,66.92581939697266,113.6699447631836,130.32772827148438,104.39374542236328,351.743408203125,303.027587890625,198.85098266601562,28.477380752563477,17.84527015686035,61.36349868774414,1.0219999998807907,0.013985103885598038,3.438642180721139,0.5653296636938908,5.200666184970095,0.36484449108773465,NEUTRAL
23.239999771118164,1.0920000076293945,1.840000033378601,0.0729999989271164,90.5,1839.5,52.97999954223633,67.11788177490234,113.87031555175781,130.74838256835938,104.45541381835938,354.5052185058594,307.44873046875,201.3985595703125,28.551015853881836,18.20426368713379,62.162925720214844,1.0190000087022781,0.015070539866950616,3.414745401878005,0.5681116921752274,5.188922204736448,0.7570700372814265,NEUTRAL
21.579999923706055,1.090000033378601,1.8420000076293945,0.07500000298023224,90.47000122070312,1865.9000244140625,53.2400016784668,67.24082946777344,113.8368911743164,130.8771514892578,104.49951934814453,359.4111328125,314.6003112792969,202.2854461669922,28.43135643005371,18.271053314208984,63.39580154418945,1.0150000303983688,0.015669180610583644,3.4697398367771153,0.5628246531598725,5.191547656893193,0.4998940173492894,NEUTRAL
21.31999969482422,1.1089999675750732,1.871999979019165,0.0729999989271164,90.12999725341797,1865.300048828125,53.130001068115234,67.20240783691406,113.38601684570312,129.9585723876953,104.34966278076172,359.73883056640625,317.116943359375,200.53053283691406,28.12762451171875,17.65325164794922,64.21449279785156,1.0359999686479568,0.02069872663736716,3.6375447469085036,0.557433659639078,5.185150699164789,0.0999515070807977,NEUTRAL
21.90999984741211,1.090999960899353,1.8569999933242798,0.07000000029802322,90.23999786376953,1855.699951171875,52.27000045776367,67.07180786132812,113.30253601074219,130.37924194335938,104.5083236694336,358.4655456542969,316.2035827636719,202.86102294921875,27.92513656616211,17.561416625976562,63.968875885009766,1.0209999606013298,0.020919234917962548,3.6425806213371215,0.5659149823700416,5.176787486743584,-0.4522930559381466,NEUTRAL
23.190000534057617,1.0399999618530273,1.7979999780654907,0.07000000029802322,90.38999938964844,1854.9000244140625,52.77000045776367,67.08718872070312,113.78680419921875,131.9158172607422,104.93138122558594,359.8792419433594,318.81744384765625,202.6629180908203,27.72264862060547,17.381919860839844,64.50343322753906,0.9699999615550041,0.012609615644114336,3.710949868826656,0.5631414498831167,5.154228997475774,-0.022126171497238722,RISK_OFF
23.020000457763672,1.0399999618530273,1.8020000457763672,0.06800000369548798,90.16999816894531,1850.699951171875,52.61000061035156,66.98728942871094,113.7784652709961,131.6669158935547,104.89607238769531,359.31756591796875,319.2837829589844,201.25698852539062,27.501745223999023,17.010406494140625,64.54676818847656,0.9719999581575394,0.01249616551435273,3.7945458981659392,0.5601089610279089,5.15059692793974,-0.17713235787223391,RISK_OFF
37.209999084472656,1.0140000581741333,1.777999997138977,0.05999999865889549,90.6500015258789,1844.9000244140625,52.849998474121094,66.7951889038086,113.57804107666016,132.00169372558594,105.01947784423828,350.53564453125,310.38330078125,197.56776428222656,26.69179344177246,16.78081703186035,63.328365325927734,0.9540000595152378,0.010750087860465385,3.7738547059831116,0.563616760134114,5.263088228534177,0.3431538637978182,CRISIS
30.209999084472656,1.0570000410079956,1.8200000524520874,0.054999999701976776,90.45999908447266,1837.9000244140625,52.34000015258789,66.99498748779297,113.39437103271484,131.27200317382812,104.74624633789062,353.5502624511719,312.21978759765625,196.93560791015625,27.188814163208008,16.977006912231445,63.588409423828125,1.0020000413060188,0.01702212469633091,3.7455606723005164,0.557022943625603,5.1984122757309255,0.4999410482860789,RISK_OFF
33.09000015258789,1.093000054359436,1.8580000400543213,0.04800000041723251,90.58000183105469,1847.300048828125,52.20000076293945,66.81828308105469,113.21906280517578,130.4822540283203,104.56121826171875,346.47235107421875,305.651123046875,193.9540252685547,26.645771026611328,16.413476943969727,62.09069061279297,1.0450000539422035,0.015121978980816242,3.782909058498111,0.5597965455748799,5.331738717680275,1.0599181153054138,RISK_OFF
30.239999771118164,1.0770000219345093,1.847000002861023,0.04800000041723251,91.0199966430664,1860.800048828125,53.54999923706055,67.03262329101562,113.44242858886719,130.63356018066406,104.69171905517578,352.2396240234375,313.2885437011719,198.7189178466797,26.99552345275879,16.53035545349121,63.646209716796875,1.0290000215172768,0.015795054914033324,3.850262621143745,0.5641583294259286,5.282767530731609,1.2007940541960194,RISK_OFF
25.559999465942383,1.1050000190734863,1.8769999742507935,0.05000000074505806,91.19999694824219,1830.5,54.7599983215332,67.19456481933594,113.14127349853516,129.7913055419922,104.42713165283203,357.2203063964844,318.399658203125,201.54953002929688,27.649019241333008,16.709854125976562,64.50824737548828,1.0550000183284283,0.017893967418177947,3.8604913537339614,0.5642163293079815,5.124288757449023,1.4686245384526009,RISK_OFF
22.90999984741211,1.13100004196167,1.9119999408721924,0.03999999910593033,91.12000274658203,1832.199951171875,55.689998626708984,67.24851989746094,112.87353515625,128.63967895507812,104.17137145996094,357.5011901855469,317.1363830566406,202.1533966064453,27.805484771728516,17.42366600036621,64.2867202758789,1.0910000428557396,0.01752837437951238,3.689620787871377,0.565462163920421,5.125017766293153,1.8783544938702157,NEUTRAL
21.770000457763672,1.1390000581741333,1.9329999685287476,0.029999999329447746,91.52999877929688,1788.9000244140625,56.22999954223633,67.3873291015625,113.06592559814453,128.2958984375,104.1361083984375,361.564453125,320.8870849609375,206.27667236328125,28.42215919494629,17.615680694580078,65.3125,1.1090000588446856,0.011695208733876084,3.7076341886745876,0.5705114830300182,4.94766564841374,2.2338881126651833,NEUTRAL
20.8700008392334,1.1699999570846558,1.9739999771118164,0.023000000044703484,91.04000091552734,1810.9000244140625,56.849998474121094,67.4875717163086,112.76480865478516,127.22152709960938,103.9156265258789,362.9875793457031,321.975341796875,209.13552856445312,28.43135643005371,17.765960693359375,65.16801452636719,1.1469999570399523,0.012808873009943045,3.668139069491802,0.5761506466458899,4.9888760041824805,1.3469877099060223,NEUTRAL
21.239999771118164,1.159999966621399,1.9429999589920044,0.019999999552965164,90.93000030517578,1831.9000244140625,57.970001220703125,67.68807983398438,113.25001525878906,127.78021240234375,103.95970916748047,365.6089172363281,324.1324462890625,214.47601318359375,28.79952049255371,18.508995056152344,65.85186004638672,1.1399999670684338,0.009285704172717124,3.557830117011011,0.5866268656816084,5.010545252182483,0.9212007159945523,NEUTRAL
21.6299991607666,1.156999945640564,1.9470000267028809,0.032999999821186066,90.44000244140625,1835.300048828125,58.36000061035156,67.56468200683594,113.0743179321289,127.87476348876953,104.03910064697266,365.3656005859375,324.064453125,215.48561096191406,28.80872917175293,18.31279945373535,65.77481842041016,1.123999945819378,0.010160599459292596,3.5917402244578036,0.5897807856468682,5.0231878586403615,-0.11044673416160666,NEUTRAL
21.989999771118164,1.1330000162124634,1.9240000247955322,0.03500000014901161,90.37000274658203,1840.5999755859375,58.68000030517578,67.54928588867188,113.34201049804688,128.72560119628906,104.30369567871094,365.2064208984375,323.3259582519531,214.0703125,28.80872917175293,18.663436889648438,65.6784896850586,1.0980000160634518,0.00842916368131319,3.5190994066846697,0.5861625104327838,5.039889416669926,0.35535778343094293,NEUTRAL
21.25,1.1579999923706055,1.9470000267028809,0.03500000014901161,90.41999816894531,1824.9000244140625,58.2400016784668,67.58008575439453,113.04086303710938,128.02088928222656,104.22428131103516,365.79620361328125,325.1040954589844,213.82498168945312,28.716686248779297,18.375410079956055,66.40087890625,1.1229999922215939,0.01622715251252982,3.6135726287099437,0.5845467491934616,4.9888435319666184,0.11071576002985584,NEUTRAL
19.969999313354492,1.2000000476837158,2.003000020980835,0.03500000014901161,90.4800033569336,1821.5999755859375,59.470001220703125,67.68807983398438,112.67276763916016,126.43093872070312,103.88037872314453,367.6031494140625,326.9212341308594,214.4288330078125,29.011213302612305,18.646743774414062,66.7427978515625,1.1650000475347042,0.017007145278095548,3.5793272358438766,0.5833160933185673,4.955343768108242,0.2659635403874816,NEUTRAL
21.459999084472656,1.2990000247955322,2.0899999141693115,0.03500000014901161,90.51000213623047,1797.199951171875,60.04999923706055,67.58008575439453,111.87794494628906,124.5057373046875,103.13075256347656,367.284912109375,326.0368957519531,213.07958984375,29.508237838745117,19.114273071289062,66.52607727050781,1.2640000246465206,0.025540932860894205,3.480439827472932,0.5801479527705083,4.893203864134448,-0.2974186458438055,NEUTRAL
21.5,1.3009999990463257,2.069000005722046,0.03500000014901161,90.94999694824219,1771.0999755859375,61.13999938964844,67.55697631835938,112.43850708007812,125.29639434814453,103.20130157470703,367.36907958984375,324.4725341796875,211.4095001220703,29.655498504638672,19.39812660217285,65.93854522705078,1.265999998897314,0.0191161669034442,3.399222336226261,0.5754689544316101,4.821037136721784,0.49723419695268944,NEUTRAL
22.489999771118164,1.2869999408721924,2.0759999752044678,0.023000000044703484,90.58999633789062,1773.4000244140625,60.52000045776367,67.46444702148438,112.22098541259766,124.78936767578125,103.19245147705078,365.8055419921875,323.05389404296875,208.1354522705078,29.48062515258789,18.959815979003906,65.61589050292969,1.263999940827489,0.017520543325903914,3.460787308041001,0.5689784007563039,4.847930992942521,0.132635255408875,NEUTRAL
22.049999237060547,1.3450000286102295,2.140000104904175,0.023000000044703484,90.36000061035156,1775.800048828125,59.2400016784668,67.47218322753906,111.40950012207031,123.13068389892578,102.7779541015625,365.1596374511719,321.6449890136719,212.4757080078125,29.830381393432617,19.277067184448242,65.51958465576172,1.322000028565526,0.02144612111881894,3.398835726869261,0.5818707387566189,4.8630786831295945,0.2551906845030594,NEUTRAL
23.450000762939453,1.3700000047683716,2.180000066757202,0.02500000037252903,90.01000213623047,1806.699951171875,61.4900016784668,67.26394653320312,110.71509552001953,122.1938705444336,102.61042022705078,362.3508605957031,313.3080139160156,211.09815979003906,30.106502532958984,19.944957733154297,64.0748291015625,1.3450000043958426,0.02570123403723057,3.2125828471950872,0.5825794354206713,4.986051221740356,-0.25487115800498783,NEUTRAL
23.110000610351562,1.3619999885559082,2.200000047683716,0.023000000044703484,90.16999816894531,1804.4000244140625,61.66999816894531,67.42588806152344,110.79878997802734,121.84150695800781,102.68975830078125,362.79095458984375,312.37518310546875,209.23934936523438,30.29058074951172,20.274730682373047,63.896636962890625,1.3389999885112047,0.03130840457420059,3.1515406031234083,0.5767490802018248,4.973663211791048,-0.24339110763210714,NEUTRAL
21.34000015258789,1.3890000581741333,2.242000102996826,0.02800000086426735,90.18000030517578,1796.4000244140625,63.220001220703125,67.49527740478516,110.96611022949219,121.04227447509766,102.5486831665039,366.7886047363281,314.9501037597656,214.1835174560547,30.879636764526367,20.992717742919922,64.8742446899414,1.361000057309866,0.0323011636044207,3.090321390703265,0.5839426707654234,4.8976440413284745,0.011092532365064578,NEUTRAL
28.889999389648438,1.5180000066757202,2.308000087738037,0.032999999821186066,90.12999725341797,1774.4000244140625,63.529998779296875,66.85527038574219,109.20922088623047,119.0655746459961,101.18172454833984,357.9505920410156,303.97015380859375,206.2672576904297,30.31818962097168,20.587806701660156,62.605995178222656,1.4850000068545341,0.039364847745745,3.04092592695531,0.5762450524646558,4.9571087850323865,-0.5736395628327506,RISK_OFF
27.950000762939453,1.4600000381469727,2.181999921798706,0.03500000014901161,90.93000030517578,1728.0999755859375,61.5,66.65478515625,110.65653991699219,123.00180053710938,102.09008026123047,356.10626220703125,305.2430419921875,205.9841766357422,29.738340377807617,20.09941291809082,62.93828582763672,1.425000037997961,0.019066303367071713,3.1313494620028446,0.5784345811812435,4.852764915943162,0.519568013995042,RISK_OFF
23.350000381469727,1.4459999799728394,2.2200000286102295,0.02800000086426735,91.04000091552734,1722.5,60.63999938964844,67.40312957763672,110.76470184326172,121.37721252441406,101.97537231445312,364.73828125,314.4253845214844,213.30599975585938,30.66794776916504,20.621200561523438,64.96575164794922,1.417999979108572,0.030430774827004403,3.150434983362081,0.5848193368264916,4.722564338727469,0.5078373539124215,NEUTRAL
24.100000381469727,1.4149999618530273,2.2160000801086426,0.03500000014901161,90.79000091552734,1733.0999755859375,59.75,67.30252838134766,110.63895416259766,121.38578796386719,102.16065216064453,361.89215087890625,309.3824157714844,209.20164489746094,30.55750274658203,20.50849723815918,63.935142517089844,1.3799999617040157,0.028739224067838465,3.1174952398817783,0.5780773205204511,4.788995758479036,-0.2526870314453977,NEUTRAL
26.670000076293945,1.4700000286102295,2.252000093460083,0.03500000014901161,90.94999694824219,1715.300048828125,61.279998779296875,67.08583068847656,109.81741333007812,120.06928253173828,101.61357116699219,357.0986328125,300.4041748046875,206.93714904785156,30.79680633544922,20.809045791625977,62.326663970947266,1.4350000284612179,0.02775976488861298,2.9951716477085606,0.579495775209274,4.803434937060565,-0.2741228161903142,RISK_OFF
28.56999969482422,1.5499999523162842,2.309000015258789,0.02800000086426735,91.62999725341797,1700.199951171875,63.83000183105469,66.8304672241211,108.92044830322266,119.29488372802734,101.11054229736328,352.6795959472656,295.4874572753906,201.15321350097656,30.447052001953125,21.305795669555664,60.949337005615234,1.5219999514520168,0.028805731491604036,2.8606928345185967,0.5703568219213169,4.820806110445066,0.559695447172337,RISK_OFF
24.65999984741211,1.5540000200271606,2.2880001068115234,0.02800000086426735,91.9800033569336,1698.0,66.08999633789062,67.03166198730469,108.77789306640625,119.52718353271484,100.96937561035156,359.167724609375,299.9376525878906,205.4180450439453,31.02690887451172,22.103092193603516,62.100318908691406,1.5260000191628933,0.0326471122108003,2.8095760703863335,0.5719279071285001,4.727596283454248,0.49164709236126924,NEUTRAL
25.469999313354492,1.5959999561309814,2.308000087738037,0.03500000014901161,92.30999755859375,1677.699951171875,65.05000305175781,66.54412078857422,107.76356506347656,118.597900390625,100.57227325439453,357.3795166015625,291.44512939453125,206.389892578125,31.422683715820312,22.14483070373535,60.597782135009766,1.5609999559819698,0.03037147779004068,2.736430137837461,0.5775090149003315,4.694449103087012,1.3949875113081323,RISK_OFF
24.030000686645508,1.5460000038146973,2.259000062942505,0.03500000014901161,91.95999908447266,1716.5999755859375,64.01000213623047,66.63697052001953,108.57671356201172,120.24137115478516,101.0488052368164,362.4819641113281,302.9402160644531,210.73016357421875,31.137353897094727,21.756620407104492,62.65897750854492,1.5110000036656857,0.02573663047970276,2.8799958971607564,0.5813535139351037,4.735683828557944,1.1327381236555967,NEUTRAL
22.559999465942383,1.5199999809265137,2.243000030517578,0.029999999329447746,91.79000091552734,1721.5,64.44000244140625,66.84591674804688,109.08809661865234,120.4823226928711,101.26058197021484,364.73828125,302.0754089355469,214.39109802246094,31.772436141967773,22.30763053894043,62.408531188964844,1.489999981597066,0.02461492936834042,2.7976315584043707,0.5877943419805511,4.71982264680368,1.492700616627829,NEUTRAL
21.90999984741211,1.5269999504089355,2.2809998989105225,0.02800000086426735,91.41999816894531,1722.300048828125,66.0199966430664,67.09355926513672,109.1551513671875,119.61327362060547,101.22526550292969,368.43646240234375,309.0326232910156,219.10877990722656,31.680395126342773,22.315980911254883,63.742530822753906,1.4989999495446682,0.03019346699267722,2.8563624909091887,0.5946989569885544,4.674618895204029,1.161884906994759,NEUTRAL
20.690000534057617,1.6349999904632568,2.4019999504089355,0.02500000037252903,91.68000030517578,1719.5,65.61000061035156,66.90780639648438,107.89769744873047,117.07490539550781,100.4928207397461,368.9326171875,306.52569580078125,220.4014434814453,32.002540588378906,22.361900329589844,63.285011291503906,1.6099999900907278,0.03555039517944392,2.8300372669027394,0.5974029760817604,4.660742693634243,1.3934994047182014,NEUTRAL
20.030000686645508,1.6069999933242798,2.368000030517578,0.014999999664723873,91.83000183105469,1728.9000244140625,65.38999938964844,66.91558074951172,108.26654052734375,117.76325988769531,100.61639404296875,371.1328125,309.8002014160156,221.1845703125,31.818458557128906,22.107267379760742,63.95923614501953,1.591999993659556,0.027693775931966758,2.8931317039922524,0.5959714766866646,4.658440229975792,1.4920406985347912,NEUTRAL
19.790000915527344,1.621000051498413,2.3910000324249268,0.00800000037997961,91.87000274658203,1730.5999755859375,64.80000305175781,66.76078796386719,108.19111633300781,117.28997802734375,100.59872436523438,370.6646728515625,311.5006408691406,217.48593139648438,31.487104415893555,21.476943969726562,64.44083404541016,1.6130000511184335,0.020830663951212913,3.0004657150591147,0.5867457767780838,4.66890994027634,1.5025970370706299,NEUTRAL
19.229999542236328,1.6410000324249268,2.437000036239624,0.00800000037997961,91.4000015258789,1726.800048828125,64.5999984741211,66.8536376953125,108.29170989990234,116.41232299804688,100.43108367919922,371.92852783203125,312.7832946777344,219.19369506835938,31.698801040649414,21.643911361694336,64.38785552978516,1.6330000320449471,0.02646953488392323,2.974871521777694,0.5893435933673544,4.642827639207001,0.49478239992994943,NEUTRAL
21.579999923706055,1.7300000190734863,2.4760000705718994,0.003000000026077032,91.8499984741211,1732.199951171875,60.0,66.34292602539062,107.67135620117188,115.23352813720703,99.80451965332031,366.51708984375,303.20257568359375,212.52293395996094,31.86446762084961,20.671295166015625,62.6011848449707,1.7270000190474093,0.023917815365921746,3.0284113473397336,0.5798445416298641,4.726109639008455,1.390884410162463,NEUTRAL
20.950000762939453,1.7319999933242798,2.4509999752044678,0.004999999888241291,91.91999816894531,1741.4000244140625,61.41999816894531,66.59829711914062,107.8306655883789,115.94766998291016,99.74276733398438,365.8389587402344,304.27142333984375,214.12692260742188,31.496313095092773,20.675466537475586,62.41334915161133,1.7269999934360385,0.019171445491161454,3.0187153957799793,0.5853037723067206,4.760017988271587,1.7264249093144057,NEUTRAL
18.8799991607666,1.684000015258789,2.382999897003174,0.004999999888241291,91.80000305175781,1737.800048828125,61.54999923706055,66.83818817138672,108.21623229980469,117.24700164794922,100.06925964355469,368.76019287109375,309.9774169921875,212.513427734375,31.09046173095703,20.477191925048828,63.64061737060547,1.6790000153705478,0.016240545695817454,3.1078781506538875,0.576291670963147,4.712547835757321,1.9886688957280185,NEUTRAL
20.299999237060547,1.6380000114440918,2.3480000495910645,0.009999999776482582,92.33999633789062,1724.699951171875,57.7599983215332,66.90780639648438,108.53480529785156,118.30533599853516,100.56343841552734,365.8577880859375,308.6250915527344,204.80474853515625,30.655961990356445,20.177677154541016,63.244873046875,1.6280000116676092,0.01274957757540085,3.1343981055144226,0.559793327365356,4.7141266561387365,2.406563394710881,NEUTRAL
21.200000762939453,1.6139999628067017,2.313999891281128,0.014999999664723873,92.52999877929688,1732.9000244140625,61.18000030517578,66.94654083251953,108.86172485351562,118.94204711914062,100.69580841064453,363.9979248046875,303.4200744628906,200.06817626953125,30.766891479492188,20.68390464782715,62.4775505065918,1.5989999631419778,0.010834217326680329,3.0205878227714167,0.5496409804448281,4.760741494182679,2.6058976116306587,NEUTRAL
19.809999465942383,1.6139999628067017,2.3340001106262207,0.014999999664723873,92.87999725341797,1724.9000244140625,58.560001373291016,67.06259155273438,108.73603057861328,118.00416564941406,100.56343841552734,366.0456237792969,302.89471435546875,204.81179809570312,31.28461265563965,20.759841918945312,62.43893051147461,1.5989999631419778,0.007433923182516011,3.0076785148586898,0.5595253290589594,4.712254190078972,3.0511484342641726,NEUTRAL
18.860000610351562,1.659999966621399,2.367000102996826,0.014999999664723873,92.7699966430664,1732.199951171875,60.970001220703125,67.26380920410156,108.66053009033203,117.59113311767578,100.22810363769531,371.9444274902344,307.43817138671875,208.54576110839844,31.774593353271484,21.274513244628906,64.02670288085938,1.644999966956675,0.027174873098256724,3.0095496025989665,0.5606906454160385,4.657147205727004,2.0235305528596648,NEUTRAL
20.739999771118164,1.7209999561309814,2.4240000247955322,0.00800000037997961,92.94000244140625,1712.0999755859375,61.560001373291016,67.30252838134766,108.4006576538086,116.59300231933594,99.88396453857422,371.75653076171875,307.35064697265625,202.67529296875,31.497241973876953,21.021398544311523,63.69369125366211,1.7129999557510018,0.019850408180563384,3.0299454681571545,0.5451828715785408,4.6054334864753885,2.086996382658035,NEUTRAL
19.610000610351562,1.7259999513626099,2.3959999084472656,0.013000000268220901,93.30000305175781,1683.9000244140625,60.54999923706055,67.13997650146484,108.73603057861328,117.2039566040039,99.79571533203125,370.7703552246094,305.8037414550781,206.08792114257812,31.7191104888916,20.839996337890625,63.09043502807617,1.712999951094389,0.014784157798798048,3.0273726542536443,0.5558371057409158,4.541625296321144,2.7646239794245853,NEUTRAL
19.399999618530273,1.746000051498413,2.424999952316284,0.013000000268220901,93.2300033569336,1713.800048828125,59.15999984741211,67.46502685546875,109.0210189819336,116.55001068115234,99.65453338623047,372.27313232421875,310.48333740234375,208.85768127441406,31.47874641418457,20.696563720703125,64.09424591064453,1.7330000512301922,0.012904389281238826,3.0968544718623976,0.5610334540407189,4.603609285817459,2.506879038147636,NEUTRAL
17.329999923706055,1.6790000200271606,2.3399999141693115,0.00800000037997961,92.93000030517578,1726.5,61.45000076293945,67.60790252685547,109.70471954345703,118.48436737060547,100.09602355957031,376.29339599609375,315.7759704589844,211.50457763671875,31.867034912109375,21.223888397216797,65.3827896118164,1.671000019647181,0.004432543213380713,3.0806225696319816,0.5620735837705596,4.58817512709663,1.4187526909582138,NEUTRAL
